userId,isNew,cityId,purchaseDate,isTestDrive,closeDate
887302,1,9,2019-12-14,0,
571146,0,9,2019-12-14,0,
423354,1,9,2019-12-13,1,
341211,0,9,2019-12-15,0,
226020,0,9,2019-12-14,1,
245802,1,9,2019-12-13,0,
408088,0,10,2019-12-14,0,
378341,1,10,2019-12-12,0,
167641,0,10,2019-12-13,0,
201593,0,10,2019-12-14,0,
243480,0,10,2019-12-15,0,
561048,0,10,2019-12-15,0,
314328,0,10,2019-12-14,0,
572339,0,10,2019-12-14,0,
801696,1,10,2019-12-12,0,
828663,0,10,2019-12-14,0,
856966,0,10,2019-12-14,0,
784464,0,10,2019-12-14,0,
151474,0,10,2019-12-14,0,
520966,0,10,2019-12-15,0,
213266,0,10,2019-12-15,0,
184286,0,10,2019-12-15,0,
693108,0,10,2019-12-11,0,
190232,0,10,2019-12-12,0,
478820,0,10,2019-12-14,0,
252007,0,10,2019-12-14,0,
683592,0,10,2019-12-15,0,
368155,0,10,2019-12-14,0,
841593,1,10,2019-12-15,0,
103018,0,10,2019-12-14,0,
725181,0,10,2019-12-15,0,
305330,0,10,2019-12-14,0,
358013,0,10,2019-12-15,0,
821384,1,11,2019-12-14,0,
615930,1,11,2019-12-13,0,
433888,0,11,2019-12-12,0,
351596,1,11,2019-12-12,0,
141007,0,11,2019-12-12,0,
270260,1,11,2019-12-14,1,
857024,1,11,2019-12-12,0,
414562,0,11,2019-12-15,1,
593208,0,11,2019-12-08,0,
715743,1,11,2019-12-13,0,
583233,1,11,2019-12-11,0,
463787,0,11,2019-12-11,0,
225253,1,11,2019-12-13,1,
546461,1,11,2019-12-12,0,
270552,1,11,2019-12-14,0,
215220,1,11,2019-12-13,0,
537765,1,11,2019-12-14,0,
800287,1,11,2019-12-13,0,
421159,1,11,2019-12-13,0,
295461,1,11,2019-12-10,0,
861855,0,11,2019-12-13,0,
326050,0,11,2019-12-07,0,
600031,0,11,2019-12-12,0,
468368,0,11,2019-12-13,0,
209298,1,11,2019-12-12,0,
672974,0,11,2019-12-15,0,
178537,0,11,2019-12-13,0,
807721,0,11,2019-12-12,0,
262647,0,11,2019-12-13,0,
541327,0,11,2019-12-14,0,
815290,1,11,2019-12-14,0,
122250,0,11,2019-12-13,0,
858848,1,11,2019-12-14,0,
107053,1,11,2019-12-13,1,
225185,1,11,2019-12-13,0,
487959,1,11,2019-12-15,0,
673749,1,11,2019-12-07,0,
742802,1,11,2019-12-13,0,
370480,1,11,2019-12-06,0,
306917,1,11,2019-12-13,0,
464738,1,11,2019-12-14,0,
673791,0,11,2019-12-15,0,
152703,1,11,2019-12-13,0,
668029,0,11,2019-12-13,0,
637215,0,11,2019-12-13,0,
472790,0,11,2019-12-15,0,
760020,0,11,2019-12-13,0,
210299,1,11,2019-12-14,1,
118511,1,11,2019-12-11,0,
685267,0,11,2019-12-13,0,
309606,0,11,2019-12-14,0,
309606,0,11,2019-12-14,0,
664818,0,11,2019-12-11,0,
266420,0,11,2019-12-14,0,
317364,1,11,2019-12-13,0,
486582,1,11,2019-12-09,0,
688023,0,11,2019-12-14,0,
331458,0,11,2019-12-14,0,
303401,0,11,2019-12-15,0,
584007,0,11,2019-12-13,0,
771822,1,11,2019-12-14,0,
299178,0,11,2019-12-13,0,
374175,0,11,2019-12-15,0,
290100,1,11,2019-12-11,0,
591415,1,11,2019-12-08,0,
658356,1,11,2019-12-14,0,
517509,1,11,2019-12-12,0,
297427,1,11,2019-12-13,1,
716609,0,11,2019-12-14,0,
646452,1,11,2019-12-14,1,
653426,1,11,2019-12-13,0,
422354,0,11,2019-12-15,0,
681409,0,11,2019-12-14,0,
706830,0,11,2019-12-15,0,
397825,0,11,2019-12-15,0,
308803,0,11,2019-12-15,0,
518509,0,11,2019-12-12,1,
672498,1,11,2019-12-15,0,
716061,0,12,2019-12-15,0,
528136,0,12,2019-12-15,0,
193914,0,12,2019-12-13,0,
239550,0,12,2019-12-15,0,
571096,0,12,2019-12-15,0,
560685,0,12,2019-12-15,0,
676974,0,12,2019-12-14,0,
704036,0,12,2019-12-09,1,
700996,1,12,2019-12-13,0,
151843,0,12,2019-12-14,0,
439394,0,12,2019-12-12,0,
876631,0,12,2019-12-14,1,
390320,0,12,2019-12-14,0,
784309,0,12,2019-12-14,0,
331278,0,12,2019-12-12,0,
518894,0,12,2019-12-14,0,
665430,0,12,2019-12-15,0,
131039,0,12,2019-12-13,0,2020-01-11
591608,0,12,2019-12-15,0,
189386,1,27,2019-12-14,0,
292696,1,27,2019-12-13,0,
356834,0,27,2019-12-14,0,
356834,0,27,2019-12-14,0,
628620,1,28,2019-12-11,0,
242429,0,2,2019-12-14,0,
328566,1,2,2019-12-13,0,
471692,0,2,2019-12-13,1,
238735,0,2,2019-12-15,0,
124820,0,2,2019-12-15,0,
546503,0,2,2019-12-15,0,
121276,0,2,2019-12-14,0,
628648,0,13,2019-12-15,0,
563773,0,13,2019-12-15,0,
321744,0,13,2019-12-15,0,
398383,0,35,2019-12-15,0,
839895,0,14,2019-12-15,1,
133169,1,14,2019-12-15,0,
525064,1,14,2019-12-15,0,
506977,0,14,2019-12-15,0,
408593,1,14,2019-12-15,0,
845578,0,14,2019-12-15,0,
603273,1,14,2019-12-15,0,
891501,0,14,2019-12-15,0,
601497,0,14,2019-12-15,0,
582625,0,14,2019-12-15,0,
136945,0,14,2019-12-15,0,
438823,0,14,2019-12-11,0,
611691,0,1,2019-12-15,0,
368376,0,1,2019-12-14,0,
876149,0,1,2019-12-14,0,
803060,0,1,2019-12-14,0,
853304,1,29,2019-12-15,0,
754492,0,29,2019-12-14,0,
152054,0,29,2019-12-15,0,
296399,0,15,2019-12-13,0,
814483,0,15,2019-12-15,0,
415515,0,15,2019-12-15,0,
892029,0,15,2019-12-15,0,
515853,1,17,2019-12-14,0,
696773,0,3,2019-12-15,0,
548569,0,3,2019-12-13,0,
106989,1,34,2019-11-01,0,
449862,0,5,2019-12-16,0,
876645,1,18,2019-12-15,0,
667367,1,18,2019-11-27,0,
276147,1,18,2019-12-14,0,
330839,0,19,2019-12-14,0,
330839,0,19,2019-12-14,0,
373352,0,19,2019-12-15,0,
541605,1,19,2019-12-13,0,
758122,0,6,2019-12-13,0,
794262,0,7,2019-12-16,0,
413449,0,31,2019-12-16,0,
881665,0,37,2019-12-16,0,
630703,0,23,2019-12-16,0,
106502,1,33,2019-12-13,0,
228281,1,33,2019-12-16,0,
749330,0,25,2019-12-16,0,
751650,0,25,2019-12-16,0,
518473,1,26,2019-12-15,0,
378432,1,26,2019-12-16,0,
875649,1,26,2019-12-14,0,
742206,1,12,2019-08-14,0,2020-02-01
532292,1,35,2019-12-13,0,
274646,0,14,2019-12-16,0,
211171,0,15,2019-12-15,0,
211171,0,15,2019-12-15,0,
701007,1,16,2019-12-15,0,
883376,0,16,2019-12-13,0,
388111,0,16,2019-12-14,0,
369465,0,16,2019-12-16,0,
307488,1,16,2019-12-13,0,
799826,0,17,2019-12-15,0,
887409,1,17,2019-12-16,0,
743647,0,17,2019-12-14,0,
623995,0,17,2019-12-16,1,
797562,0,17,2019-12-15,0,
760240,1,17,2019-12-15,0,
531213,0,17,2019-12-15,0,
637875,0,17,2019-12-15,0,
322346,0,17,2019-12-14,0,
828153,0,3,2019-12-13,0,
704363,1,3,2019-12-11,0,
564780,0,3,2019-12-16,0,
324405,0,3,2019-12-13,0,
195093,0,3,2019-12-16,0,
164454,0,3,2019-12-16,0,
172723,0,3,2019-12-14,0,
172723,0,3,2019-12-14,0,
633732,0,3,2019-12-16,0,
769012,0,3,2019-12-16,0,
877507,0,3,2019-12-16,0,
285638,1,3,2019-12-14,0,
382208,0,3,2019-12-12,0,
791037,0,3,2019-12-16,0,
535760,0,3,2019-12-13,0,
568213,0,3,2019-12-14,0,
380769,0,3,2019-12-16,0,
406158,0,3,2019-12-16,0,
125608,0,3,2019-12-16,0,
554035,1,34,2019-12-14,1,
435815,1,34,2019-12-15,0,
879747,0,34,2019-12-16,0,
445474,1,34,2019-12-15,0,
807516,0,34,2019-12-15,0,
808933,0,34,2019-12-16,0,
540447,1,34,2019-12-14,0,
236247,0,34,2019-12-15,0,
586478,0,34,2019-12-15,0,
138119,0,34,2019-12-15,0,
273657,0,34,2019-12-16,0,
162355,1,34,2019-12-15,1,
445502,1,34,2019-12-15,0,
401642,1,34,2019-12-15,0,
598141,1,34,2019-12-15,0,
716516,0,4,2019-12-15,0,
712327,0,4,2019-12-14,0,
204037,0,4,2019-12-15,0,
233503,1,4,2019-12-15,0,
763625,0,4,2019-12-15,0,
736172,0,4,2019-12-15,0,
553448,1,4,2019-12-16,0,
170616,1,4,2019-12-16,1,
652907,0,4,2019-12-16,0,
439065,0,4,2019-12-15,0,
892830,1,4,2019-12-14,0,
339682,0,4,2019-12-15,0,
769807,0,4,2019-12-13,0,
437414,0,4,2019-12-16,0,
437414,0,4,2019-12-16,0,
887549,0,4,2019-12-14,0,
844586,1,4,2019-12-16,0,
887327,0,4,2019-12-15,0,
606783,0,4,2019-12-15,0,
133121,0,4,2019-12-16,0,
477434,0,4,2019-12-15,0,
184891,0,4,2019-12-16,0,
252814,0,4,2019-12-15,0,
758444,0,4,2019-12-15,0,
500681,1,4,2019-12-15,0,
810933,0,4,2019-12-15,0,
696788,0,4,2019-12-14,0,
393555,0,4,2019-12-15,0,
490680,0,4,2019-12-14,0,
641945,1,4,2019-12-15,1,
756748,1,4,2019-12-15,0,
867830,0,4,2019-12-16,0,
254525,0,4,2019-12-15,0,
178280,0,4,2019-12-15,0,
246058,1,4,2019-12-15,0,
886208,1,4,2019-12-14,0,
517359,0,4,2019-12-16,0,
672045,1,4,2019-12-15,1,
455996,1,4,2019-12-15,0,2019-12-21
655133,0,4,2019-12-16,0,
728732,0,4,2019-12-16,0,
728732,0,4,2019-12-16,0,
347097,1,4,2019-12-15,1,
374800,1,4,2019-12-16,0,
841473,0,5,2019-12-16,0,
260870,0,5,2019-12-16,0,
793454,0,5,2019-12-16,0,
840490,1,5,2019-12-16,0,
862872,0,5,2019-12-16,0,
351199,0,5,2019-12-16,1,
787958,0,5,2019-12-14,0,
645014,0,5,2019-12-16,0,
124751,0,5,2019-12-16,0,
396046,1,5,2019-12-16,0,
731740,1,5,2019-12-14,0,
421621,0,5,2019-12-13,1,
310778,1,5,2019-12-16,0,
129109,0,5,2019-12-16,0,
226350,0,5,2019-12-16,0,
857780,1,5,2019-12-11,0,
605586,1,5,2019-12-14,0,
442743,0,5,2019-12-16,0,
411181,1,5,2019-12-16,0,
613914,0,18,2019-12-14,0,
470949,1,18,2019-12-13,0,
227135,1,18,2019-12-16,0,
322857,0,18,2019-12-16,0,
847326,1,18,2019-12-14,0,
773558,0,18,2019-12-16,0,
814637,0,18,2019-12-16,0,
201631,0,18,2019-12-16,0,
712341,1,18,2019-12-14,0,
131070,1,18,2019-12-15,0,
490885,0,18,2019-12-16,0,
786894,0,18,2019-12-15,0,
493439,0,18,2019-12-16,0,
122816,1,18,2019-12-14,0,
608033,0,18,2019-12-15,0,
257503,0,18,2019-12-15,0,
573786,1,18,2019-12-16,0,
763177,0,18,2019-12-16,0,
796214,0,18,2019-12-11,0,
608418,0,18,2019-12-13,0,
141778,1,18,2019-12-14,0,
896873,0,18,2019-12-12,0,
764673,0,18,2019-12-13,0,
137186,0,18,2019-12-16,0,
777793,0,18,2019-12-14,0,
578092,1,18,2019-12-14,0,
259765,0,18,2019-12-14,0,
836251,0,18,2019-12-13,0,
469922,1,19,2019-12-15,0,
655525,1,19,2019-12-15,0,
196052,0,19,2019-12-16,0,
809088,1,19,2019-12-16,0,
710982,1,19,2019-12-14,0,
264110,1,19,2019-12-14,0,
401347,0,19,2019-12-15,0,
518751,1,19,2019-12-14,0,
241071,1,19,2019-12-16,0,
282692,0,19,2019-12-16,0,
363110,1,19,2019-12-14,0,
120084,0,19,2019-12-16,0,
711301,0,6,2019-12-16,0,
380618,0,6,2019-12-16,0,
244663,0,6,2019-12-16,0,
710446,0,6,2019-12-15,0,
800428,0,6,2019-12-16,0,
844044,0,6,2019-12-16,0,
455938,0,6,2019-12-16,0,
344934,0,6,2019-12-14,0,
233843,0,6,2019-12-16,0,
594161,0,6,2019-12-16,0,
787477,1,6,2019-12-16,0,
274564,1,6,2019-12-15,0,
699114,0,6,2019-12-14,0,
141340,0,6,2019-12-16,0,
662274,0,6,2019-12-15,0,
852445,1,6,2019-12-13,0,
295303,0,6,2019-12-16,0,
518545,1,6,2019-12-16,0,
419516,0,6,2019-12-15,0,
282059,0,6,2019-12-16,0,
280438,1,6,2019-12-13,0,
803475,1,6,2019-12-15,0,
518871,0,6,2019-12-16,0,
145976,0,20,2019-12-13,0,
888303,1,20,2019-12-15,0,
213900,1,20,2019-12-13,0,
731005,0,20,2019-12-05,0,
273449,0,20,2019-12-16,0,
597650,0,20,2019-12-11,0,
575911,0,20,2019-12-13,1,
822348,0,20,2019-12-15,0,
202046,0,20,2019-12-14,1,
100001,1,20,2019-12-13,0,
244797,1,7,2019-12-14,0,
191066,1,7,2019-12-14,0,2020-01-28
600229,1,7,2019-12-14,0,
217586,0,7,2019-12-13,0,
389894,0,7,2019-12-16,0,
786780,1,7,2019-12-14,0,
786780,1,7,2019-12-14,0,
895100,1,7,2019-12-13,0,
213272,0,7,2019-12-14,0,
778272,1,7,2019-12-15,0,
164872,0,7,2019-12-16,0,
893200,0,7,2019-12-15,0,
325089,0,7,2019-12-13,0,
213545,1,21,2019-12-14,1,
573789,1,21,2019-12-14,0,
234148,0,21,2019-12-11,0,
565439,0,21,2019-12-13,1,
709594,1,21,2019-12-13,1,2020-01-10
651718,1,21,2019-12-13,1,
449078,1,21,2019-12-15,0,
648334,0,21,2019-12-15,0,
564181,1,21,2019-12-15,0,
866536,1,21,2019-12-14,0,
666761,1,21,2019-12-11,0,
251241,0,21,2019-12-15,1,
563918,0,21,2019-12-14,0,
587939,1,21,2019-12-11,0,
261478,1,21,2019-12-15,0,
745349,1,21,2019-12-16,0,
490963,1,21,2019-12-13,0,
884319,0,21,2019-12-15,0,
154032,0,21,2019-12-07,0,
528269,1,30,2019-12-12,1,
732155,1,30,2019-12-15,0,
551879,1,31,2019-12-16,1,
604740,1,31,2019-12-13,0,
128201,0,31,2019-12-12,0,
343215,0,31,2019-12-13,0,
343215,0,31,2019-12-13,0,
434725,1,31,2019-12-16,1,
738909,0,31,2019-12-16,0,
341564,0,31,2019-12-13,0,
166879,1,31,2019-12-11,0,
398635,0,31,2019-12-09,1,
882437,0,31,2019-12-12,0,
732803,0,31,2019-12-16,0,
177353,0,31,2019-12-13,0,
155185,1,31,2019-12-12,1,
819230,1,31,2019-12-13,1,
662079,0,31,2019-12-14,0,
254578,1,32,2019-12-14,1,
595571,1,32,2019-12-14,0,
392767,0,32,2019-12-14,1,
347951,0,32,2019-12-13,1,
840038,0,32,2019-12-14,1,
214745,0,32,2019-12-14,1,
273733,0,32,2019-12-13,0,
661078,0,32,2019-12-14,0,
803721,0,32,2019-12-13,0,
622432,0,32,2019-12-16,0,
133873,0,32,2019-12-13,0,
293510,0,32,2019-12-13,0,
316341,1,32,2019-12-14,0,
389416,1,32,2019-12-15,0,
628555,0,32,2019-12-15,0,
628555,0,32,2019-12-15,0,
308561,1,32,2019-12-13,0,
175310,0,32,2019-12-13,0,
898250,0,22,2019-12-16,1,
469389,0,22,2019-12-16,0,
624049,0,22,2019-12-16,1,
490159,0,22,2019-12-16,0,
124163,0,22,2019-12-16,0,
778892,0,22,2019-12-16,1,
194162,1,22,2019-12-15,0,
544083,0,22,2019-12-16,0,
779134,0,22,2019-12-16,0,
314313,0,22,2019-12-16,0,
605939,0,22,2019-12-16,0,
806059,0,22,2019-12-15,0,
248327,0,22,2019-12-16,1,
742673,0,22,2019-12-16,1,
304101,0,22,2019-12-16,1,
258520,1,8,2019-12-16,1,
764206,0,8,2019-12-12,0,
312700,0,8,2019-12-14,0,
269024,1,8,2019-12-14,0,
655566,0,8,2019-12-15,1,
194959,0,8,2019-12-16,0,
623192,0,8,2019-12-16,0,
833883,0,8,2019-12-16,0,
612739,0,8,2019-12-16,0,
178859,0,8,2019-12-16,0,
390419,0,8,2019-12-16,0,
859837,0,8,2019-12-14,0,
745355,0,8,2019-12-15,0,
222285,0,8,2019-12-14,0,
432215,0,8,2019-12-16,0,
443807,0,8,2019-12-14,0,
401220,0,8,2019-12-12,0,
878643,1,8,2019-12-13,0,
899431,0,8,2019-12-16,0,
273927,0,8,2019-12-16,0,2019-12-20
722136,0,8,2019-12-15,0,
261902,1,8,2019-12-14,0,
780965,0,8,2019-12-16,0,
720489,0,8,2019-12-16,0,
426590,0,8,2019-12-15,0,
266950,0,8,2019-12-15,0,
137525,0,8,2019-12-16,0,
711703,0,8,2019-12-16,0,
459528,0,8,2019-12-14,0,
276208,0,8,2019-12-16,0,
110744,1,8,2019-12-14,0,
613612,0,8,2019-12-13,0,
450308,0,8,2019-12-14,0,
571024,1,8,2019-12-11,0,
463937,1,8,2019-12-16,0,
719358,0,8,2019-12-16,0,
109755,0,8,2019-12-12,1,
707036,0,37,2019-12-16,0,
432548,0,37,2019-12-16,0,
109798,0,37,2019-12-16,0,
653888,0,37,2019-12-16,0,
187338,0,23,2019-12-15,0,
707416,1,23,2019-12-14,0,
882008,0,23,2019-12-16,0,
195039,0,23,2019-12-16,0,
716278,0,23,2019-12-15,0,
751474,0,23,2019-12-15,0,
550101,0,23,2019-12-16,0,
725639,0,23,2019-12-15,0,
537398,1,23,2019-12-16,0,
298004,1,23,2019-12-15,0,
609627,0,23,2019-12-16,0,
538101,0,23,2019-12-16,0,
157819,0,23,2019-12-16,0,
432363,0,23,2019-12-16,0,
775726,0,23,2019-12-15,0,
424618,0,23,2019-12-15,0,
424618,0,23,2019-12-15,0,
425966,0,23,2019-12-15,0,
302627,1,23,2019-12-16,0,
121932,0,23,2019-12-15,0,
741890,0,23,2019-12-15,0,
173815,0,23,2019-12-15,0,
323821,0,23,2019-12-16,0,
376067,0,23,2019-12-16,0,
432054,0,23,2019-12-16,0,
616290,0,23,2019-12-16,0,
406815,1,23,2019-12-15,0,
384792,0,23,2019-12-16,0,
858810,0,23,2019-12-15,0,
872084,1,23,2019-12-16,0,
140743,1,23,2019-12-16,0,
215182,0,23,2019-12-15,0,
419975,0,24,2019-12-15,0,
709534,1,24,2019-12-15,0,
709534,1,24,2019-12-15,0,
297725,1,24,2019-12-14,0,
267925,1,24,2019-12-13,0,
670375,0,24,2019-12-16,0,
603309,1,24,2019-12-14,0,
253568,0,24,2019-12-15,0,
268878,0,24,2019-12-14,0,
816128,0,24,2019-12-14,0,
140697,0,24,2019-12-14,0,
793127,0,24,2019-12-15,0,
280610,0,24,2019-12-15,0,
430938,1,24,2019-12-13,0,
279544,1,33,2019-12-12,0,
562164,0,33,2019-12-16,0,
701489,1,33,2019-12-14,0,
611312,0,33,2019-12-13,0,
794363,0,25,2019-12-11,1,
308601,1,25,2019-12-15,0,
529729,0,25,2019-12-16,0,
212318,0,25,2019-12-14,0,
748861,0,25,2019-12-15,0,
563482,0,25,2019-12-16,0,
310885,1,25,2019-12-14,0,
752062,0,25,2019-12-15,0,
458494,1,25,2019-12-13,0,
618798,1,25,2019-12-13,0,
328198,1,25,2019-12-14,0,
267288,0,25,2019-12-12,0,
433649,1,25,2019-12-13,0,
880351,0,26,2019-12-15,0,2019-12-29
428639,0,26,2019-12-14,0,
861745,0,26,2019-12-14,0,
492779,0,26,2019-12-14,0,
649731,0,26,2019-12-15,0,
562382,0,26,2019-12-15,0,
744056,1,26,2019-12-14,1,
866397,0,26,2019-12-15,0,
532545,0,26,2019-12-14,0,
503855,0,26,2019-12-14,0,
848409,1,26,2019-12-14,0,
192658,0,26,2019-12-16,0,
140238,0,9,2019-12-15,0,
256982,0,9,2019-12-15,0,
745546,0,9,2019-12-15,0,
473982,1,9,2019-12-15,0,
504362,1,9,2019-12-16,0,
376165,1,9,2019-12-16,0,
202263,1,9,2019-12-16,0,
632754,0,9,2019-12-15,0,
794133,1,9,2019-12-16,0,
337349,1,9,2019-12-16,0,
328998,0,9,2019-12-15,0,
232828,0,9,2019-12-16,0,
232828,0,9,2019-12-16,0,
361550,0,10,2019-12-16,0,
363458,0,10,2019-12-16,0,
688872,0,10,2019-12-14,0,
522226,0,10,2019-12-15,0,
602160,0,10,2019-12-15,0,
136399,0,10,2019-12-09,0,
270411,1,10,2019-12-16,0,
160556,0,10,2019-12-16,0,
543584,0,10,2019-12-16,0,
771910,0,10,2019-12-16,0,
131354,0,10,2019-12-14,0,
693793,0,10,2019-12-16,0,
473681,0,10,2019-12-16,0,
786679,0,10,2019-12-16,0,
451277,0,10,2019-12-16,0,
455734,0,10,2019-12-14,0,
367458,0,10,2019-12-16,0,
277603,0,10,2019-12-16,0,
189861,0,10,2019-12-16,0,
411883,0,10,2019-12-16,0,
694434,0,10,2019-12-16,0,
377368,0,10,2019-12-16,0,
838329,0,10,2019-12-16,0,
480481,0,10,2019-12-16,0,
165442,0,10,2019-12-15,0,
771179,0,10,2019-12-16,0,
605475,0,10,2019-12-16,0,
485625,0,10,2019-12-14,1,
528411,0,10,2019-12-15,0,
120762,1,10,2019-12-14,0,
670633,0,10,2019-12-15,0,
121833,0,10,2019-12-15,0,
423177,0,10,2019-12-15,0,
785321,0,10,2019-12-15,0,
677021,0,10,2019-12-15,0,
326481,0,10,2019-12-16,0,
131410,0,10,2019-12-16,0,
357409,0,10,2019-12-16,0,
893849,0,10,2019-12-16,0,
151566,0,10,2019-12-16,0,
888016,0,10,2019-12-16,0,
687497,0,10,2019-12-16,0,
632769,0,10,2019-12-16,0,
884567,1,10,2019-12-14,0,
398442,0,10,2019-12-16,0,
891724,0,10,2019-12-16,0,
295609,1,11,2019-12-15,0,
450436,1,11,2019-12-13,0,
833422,1,11,2019-12-15,1,
893952,1,11,2019-12-13,0,
885243,0,11,2019-12-15,0,
485184,0,11,2019-12-15,0,
318003,1,11,2019-12-14,0,
654759,1,11,2019-12-13,0,
786993,1,11,2019-12-13,0,
389897,0,11,2019-12-16,0,
417165,0,11,2019-12-16,0,
233579,0,11,2019-12-16,0,
873275,0,11,2019-12-14,0,
696620,0,11,2019-12-16,0,
850800,0,11,2019-12-16,0,
214077,0,11,2019-12-16,0,
739196,0,11,2019-12-14,1,
663451,0,11,2019-12-14,0,
639979,0,11,2019-12-16,0,
696991,1,11,2019-12-11,0,
473950,1,11,2019-12-12,1,
452563,0,11,2019-12-13,0,
557748,0,11,2019-12-12,0,
562580,0,11,2019-12-16,0,
899802,0,11,2019-12-13,1,
896571,0,11,2019-12-16,0,
153631,0,11,2019-12-16,0,
640653,0,11,2019-12-16,0,
640653,0,11,2019-12-16,0,
640653,0,11,2019-12-16,0,
198664,0,11,2019-12-16,0,
411614,1,11,2019-12-15,1,
555373,1,11,2019-12-14,0,
730911,1,11,2019-12-13,0,
730911,1,11,2019-12-13,0,
500245,0,11,2019-12-16,0,
655108,0,11,2019-12-16,0,
246735,0,11,2019-12-12,0,
711620,0,11,2019-12-16,0,
317963,1,11,2019-12-15,0,
234875,1,11,2019-12-12,0,
881582,1,11,2019-12-12,0,
148449,0,11,2019-12-15,0,
437552,1,11,2019-12-14,0,
599022,1,11,2019-12-12,0,
210886,1,11,2019-12-14,0,
186346,0,11,2019-12-15,0,
791584,0,11,2019-12-14,0,
524004,0,11,2019-12-13,0,
543492,0,11,2019-12-16,0,
217555,1,11,2019-12-15,0,
622736,0,11,2019-12-15,0,
622736,0,11,2019-12-15,0,
642549,0,11,2019-12-15,0,
111124,0,11,2019-12-12,0,
196933,1,11,2019-12-14,0,
172619,0,11,2019-12-16,0,
619113,0,11,2019-12-15,0,
897749,0,11,2019-12-16,0,
897749,0,11,2019-12-16,0,
122533,0,11,2019-12-13,0,
882107,0,11,2019-12-14,0,
372257,0,11,2019-12-16,0,
283288,1,11,2019-12-15,0,
203561,1,11,2019-12-14,0,
643309,1,11,2019-12-12,0,
362801,0,11,2019-12-16,0,
597586,1,11,2019-12-16,1,
456149,1,11,2019-12-14,0,
295777,0,11,2019-12-12,1,
145321,0,11,2019-12-14,0,
498797,0,11,2019-12-14,0,
456797,1,11,2019-12-16,1,
195195,0,12,2019-12-15,0,
313660,0,12,2019-12-16,0,
513691,0,12,2019-12-16,1,
490883,0,12,2019-12-13,0,
340280,1,12,2019-12-09,0,
173652,0,12,2019-12-16,0,
390773,0,12,2019-12-16,0,
290091,0,12,2019-12-03,1,
434315,0,12,2019-12-16,0,
556282,0,12,2019-12-16,0,
769543,0,12,2019-12-16,0,
637572,0,12,2019-12-16,0,
637572,0,12,2019-12-16,0,
238097,0,12,2019-12-13,1,
276148,0,12,2019-12-14,0,
796550,1,27,2019-12-12,0,
889772,1,28,2019-12-14,0,
347187,1,28,2019-12-15,0,
261677,1,28,2019-12-13,0,
503257,1,28,2019-12-16,0,
738600,0,28,2019-12-13,0,
875570,0,2,2019-12-16,0,
741370,0,2,2019-12-15,0,
694920,1,2,2019-12-15,0,
248757,0,2,2019-12-14,0,
194511,0,2,2019-12-13,0,
874868,1,2,2019-12-14,0,
121449,1,2,2019-12-16,0,
354382,1,2,2019-12-13,0,
262000,0,13,2019-12-14,0,
242950,1,13,2019-12-13,0,
223501,1,13,2019-12-16,0,
690797,0,13,2019-12-13,0,
884782,1,13,2019-12-16,0,
790227,0,13,2019-12-16,0,
694745,0,13,2019-12-13,0,
668777,0,13,2019-12-14,0,
281685,0,13,2019-12-14,0,
160502,0,13,2019-12-16,0,
732446,0,13,2019-12-15,0,
889032,0,13,2019-12-16,0,
501156,0,13,2019-12-14,1,
856394,0,13,2019-12-13,0,
146858,0,13,2019-12-14,0,
631727,0,13,2019-12-16,0,
818343,0,13,2019-12-13,0,
419238,0,13,2019-12-13,0,
163173,0,13,2019-12-14,1,
545188,0,35,2019-12-14,0,
545188,0,35,2019-12-14,0,
312296,0,35,2019-12-13,0,
805894,0,35,2019-12-12,0,
198991,0,35,2019-12-11,1,
194864,1,35,2019-12-15,0,
724129,0,35,2019-12-15,0,
815683,1,14,2019-12-16,1,
839273,0,14,2019-12-16,1,
488911,0,14,2019-12-16,0,
371248,1,14,2019-12-15,0,
545223,0,14,2019-12-15,1,
491446,1,14,2019-12-16,0,
435875,0,14,2019-12-16,0,
303665,0,14,2019-12-16,0,
841855,0,14,2019-12-16,0,
864020,0,14,2019-12-15,0,
373647,0,14,2019-12-16,0,
421775,0,14,2019-12-16,0,
749843,1,14,2019-12-16,0,
701654,0,14,2019-12-16,0,
198596,0,14,2019-12-16,0,
389129,1,14,2019-12-11,0,
681913,0,1,2019-12-16,0,
410546,0,1,2019-12-12,0,
539378,0,1,2019-12-15,0,
858267,1,1,2019-12-15,0,
558619,0,1,2019-12-13,0,
135046,0,1,2019-12-06,0,
415526,0,1,2019-12-16,0,
748812,1,1,2019-12-12,0,
826536,1,1,2019-12-14,0,2019-12-25
628083,1,1,2019-12-14,0,
805328,1,1,2019-12-14,0,
566047,0,1,2019-12-15,0,
133753,1,1,2019-12-15,0,
541306,0,1,2019-12-16,0,
703088,0,1,2019-12-15,0,
846026,0,1,2019-12-14,0,
283516,1,1,2019-12-15,0,
371359,0,1,2019-12-14,0,
349093,0,29,2019-12-16,0,
555720,0,29,2019-12-15,0,
270160,0,29,2019-12-15,0,
626465,0,29,2019-12-13,1,
834281,1,29,2019-12-15,0,
283294,1,15,2019-12-16,0,
754116,0,15,2019-12-14,0,
716206,0,15,2019-12-14,0,
723565,0,15,2019-12-14,0,
799774,0,15,2019-12-14,0,
844715,0,15,2019-12-14,0,
688545,0,15,2019-12-14,0,
777894,0,15,2019-12-16,0,
385262,1,15,2019-12-14,0,
622448,0,15,2019-12-16,0,
200485,0,15,2019-12-16,0,
